start,end,token,exclude
0.0,2.186,<silence>,False
2.186,2.453,ち,False
2.453,2.753,へい,False
2.753,3.053,せん,False
3.053,3.654,を,False
3.654,3.787,すい,False
3.787,4.121,へい,False
4.121,4.388,せん,False
4.388,4.588,に,False
4.588,4.722,し,False
4.722,4.822,た,False
4.822,5.356,ら,False
5.356,5.556,ら,False
5.556,6.023,,True
6.023,6.256,ら,False
6.256,6.757,,True
6.757,6.957,ら,False
6.957,7.224,,True
7.224,7.458,し,False
7.458,8.359,しー,False
8.359,9.893,,True
9.893,10.594,<silence>,False
10.594,10.794,,True
10.794,11.128,,True
11.128,11.462,しん,False
11.462,11.829,しょく,False
11.829,12.162,,True
12.162,12.529,,True
12.529,12.863,しん,False
12.863,13.197,しょく,False
13.197,13.564,,True
13.564,13.897,,True
13.897,14.031,は,False
14.031,14.164,ろう,False
14.164,14.598,で,False
14.598,14.765,みん,False
14.765,14.865,な,False
14.865,15.265,に,False
15.265,15.499,,True
15.499,15.833,,True
15.833,16.0,,True
16.0,16.7,,True
16.7,17.067,しん,False
17.067,17.401,しょく,False
17.401,17.735,,True
17.735,18.102,,True
18.102,18.435,しん,False
18.435,18.802,しょく,False
18.802,19.136,,True
19.136,19.536,,True
19.536,19.703,しん,False
19.703,20.204,すい,False
20.204,20.371,しん,False
20.371,20.571,か,False
20.571,20.871,い,False
20.871,21.205,,True
21.205,21.572,,True
21.572,22.239,,True
22.239,22.639,ふっ,False
22.639,25.442,ふーーーー,False
25.442,25.576,と,False
25.576,25.843,みぃ,False
25.843,26.043,めい,False
26.043,26.243,よ,False
26.243,26.477,せい,False
26.477,26.543,そ,False
26.543,26.677,の,False
26.677,26.877,しょう,False
26.877,27.011,ごう,False
27.011,27.177,よん,False
27.177,27.311,にん,False
27.311,27.444,で,False
27.444,27.644,かっ,False
27.644,27.778,さ,False
27.778,27.978,らっ,False
27.978,28.112,ちゃっ,False
28.112,28.212,た,False
28.212,28.645,ろ,False
28.645,29.013,さぁ,False
29.013,29.413,さぁ,False
29.413,29.847,さぁ,False
29.847,30.214,さぁ,False
30.214,30.614,さぁ,False
30.614,31.015,さぁ,False
31.015,31.415,さぁ,False
31.415,31.882,さぁ,False
31.882,32.082,ち,False
32.082,32.449,きゅう,False
32.449,32.683,を,False
32.683,33.05,しん,False
33.05,33.217,りゃ,False
33.217,33.417,く,False
33.417,33.617,た,False
33.617,33.817,こ,False
33.817,34.051,だ,False
34.051,34.251,ち,False
34.251,34.685,きゅう,False
34.685,35.019,ぞう,False
35.019,35.219,い,False
35.219,35.419,な,False
35.419,35.652,い,False
35.652,35.819,な,False
35.819,36.22,いー,False
36.22,36.653,なー,False
36.653,36.82,い,False
36.82,37.021,な,False
37.021,37.421,いー,False
37.421,38.322,なー,False
38.322,38.689,えっ,False
38.689,38.789,こ,False
38.789,38.889,れ,False
38.889,39.023,で,False
39.023,39.189,かい,False
39.189,39.289,ぞ,False
39.289,39.39,く,False
39.39,39.556,ほん,False
39.556,39.623,しょ,False
39.623,39.723,く,False
39.723,40.224,か,False
40.224,40.357,だ,False
40.357,40.424,つ,False
40.424,40.691,こす,False
40.691,40.891,ぷれ,False
40.891,40.991,って,False
40.991,41.091,こ,False
41.091,41.191,と,False
41.191,41.658,じゃん,False
41.658,41.759,き,False
41.759,41.925,み,False
41.925,42.092,た,False
42.092,42.226,ち,False
42.226,44.628,<gap>,True
44.628,45.029,,True
45.029,45.396,と,False
45.396,45.596,,True
45.596,46.196,,True
46.196,46.43,さ,False
46.43,46.63,め,False
46.63,46.83,ぜん,False
46.83,47.031,ぶ,False
47.031,47.164,た,False
47.164,47.297,べ,False
47.297,48.198,ます,False
48.198,48.399,,True
48.399,48.866,,True
48.866,48.999,,True
48.999,49.099,,True
49.099,49.266,,True
49.266,49.433,,True
49.433,49.6,,True
49.6,49.8,,True
49.8,49.9,,True
49.9,50.401,,True
50.401,50.701,,True
50.701,51.001,,True
51.001,51.535,,True
51.535,52.169,<gap>,True
52.169,52.503,じん,False
52.503,52.87,るい,False
52.87,53.17,じょう,False
53.17,57.608,<gap>,True
57.608,58.075,,True
58.075,58.409,わ,False
58.409,58.642,た,False
58.642,58.776,し,False
58.776,58.942,た,False
58.942,59.309,ち,False
59.309,59.643,の,False
59.643,59.977,う,False
59.977,60.144,み,False
60.144,60.31,へ,False
60.31,60.511,ご,False
